0_RfR 0,0_RfR 1,1_RfR 0,1_RfR 1,2_RfR 0,2_RfR 1,3_RfR 0,3_RfR 1,4_RfR 0,4_RfR 1,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.4_Total Costs,A.4_Dike Investment Costs,A.4_Expected Annual Damage,A.4_Expected Number of Deaths,A.5_Total Costs,A.5_Dike Investment Costs,A.5_Expected Annual Damage,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs,Overijssel_Deaths,Overijssel_Damages,Overijssel_Investment,Overijssel_RfR_num
0,0,0,0,0,0,1,1,0,0,2,3,3,0,0,1,2,4,0,0,0,61615398.55748229,9695195.36216505,51920203.19531724,0.0040848826451289,0.0,0.0,0.0,0.0,242400000.0,4924.875250106903,0.0040848826451289,51920203.19531724,9695195.36216505,1
0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,2,3,0,0,0,0,61444816.41547239,0.0,61444816.41547239,0.0045552438596171,0.0,0.0,0.0,0.0,242400000.0,5756.953645760734,0.0045552438596171,61444816.41547239,0.0,1
0,0,0,0,0,0,1,1,1,1,2,5,2,0,0,5,2,3,0,0,5,48882041.3798819,8453407.696608048,40428633.68327385,0.0029274140854218,36676675.840294495,36676675.840294495,0.0,0.0,754600000.0,4111.947773823302,0.0029274140854218,40428633.68327385,45130083.53690255,2
0,0,0,0,0,0,1,1,0,1,2,3,2,0,1,1,5,3,0,0,0,54852120.58943456,8453407.696608048,46398712.89282651,0.0035305274111971,0.0,0.0,0.0,0.0,498500000.0,4350.506618371483,0.0035305274111971,46398712.89282651,8453407.696608048,1
0,0,0,0,0,0,1,1,1,1,2,4,4,0,1,5,4,4,0,0,0,50349542.89821335,9695195.36216505,40654347.5360483,0.0029501201199348,0.0,0.0,0.0,0.0,754600000.0,3945.261377928818,0.0029501201199348,40654347.5360483,9695195.36216505,2
0,0,0,0,0,0,0,1,0,0,3,3,5,1,0,2,4,0,0,0,0,71066125.44680576,0.0,71066125.44680576,0.0044530320462087,0.0,0.0,0.0,0.0,121200000.0,7514.093263754571,0.0044530320462087,71066125.44680576,0.0,0
0,0,0,0,0,1,1,1,0,0,2,3,1,1,3,4,2,0,0,0,0,61994730.77379693,0.0,61994730.77379693,0.0046382731604284,0.0,0.0,0.0,0.0,273100000.0,4987.256636080498,0.0046382731604284,61994730.77379693,0.0,1
0,0,0,0,1,0,1,1,1,1,2,5,2,1,0,0,2,1,0,0,0,56813802.21179824,6320800.309666242,50493001.90213199,0.0034537440807865,0.0,0.0,0.0,0.0,785300000.0,4278.805879182529,0.0034537440807865,50493001.90213199,6320800.309666242,2
0,0,0,0,0,0,1,1,1,0,2,2,2,0,3,1,2,5,0,0,0,42549871.60948973,11068771.68625446,31481099.923235267,0.0025132358674515,0.0,0.0,0.0,0.0,498500000.0,2878.924429043298,0.0025132358674515,31481099.923235267,11068771.68625446,2
0,0,0,0,0,0,1,1,1,1,2,3,3,0,1,2,5,0,0,0,0,50178960.75620344,0.0,50178960.75620344,0.0034204813344229,0.0,0.0,0.0,0.0,754600000.0,4777.339773582648,0.0034204813344229,50178960.75620344,0.0,2
1,0,0,0,0,0,1,1,1,1,2,0,1,1,1,1,5,3,0,0,0,49406673.48704711,8453407.696608048,40953265.790439054,0.0029829099881887,0.0,0.0,0.0,0.0,839200000.0,3614.3555810533294,0.0029829099881887,40953265.790439054,8453407.696608048,2
0,1,0,0,1,0,1,1,0,0,2,1,0,1,0,3,3,4,0,3,0,62136272.16076757,9695195.36216505,52441076.79860252,0.0041631064681246,30351526.042379983,30351526.042379983,0.0,0.0,357700000.0,4243.446034114626,0.0041631064681246,52441076.79860252,40046721.40454503,1
0,0,0,0,0,0,0,1,0,0,2,2,4,1,1,2,1,4,0,0,0,68935472.72717278,9695195.36216505,59240277.36500772,0.0048693133391672,0.0,0.0,0.0,0.0,121200000.0,4881.877567466767,0.0048693133391672,59240277.36500772,9695195.36216505,0
0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,0,5,3,0,0,0,54628395.33890288,8453407.696608048,46174987.64229483,0.003505477459527,0.0,0.0,0.0,0.0,498500000.0,4518.900150061921,0.003505477459527,46174987.64229483,8453407.696608048,1
0,0,0,0,0,0,1,1,0,1,2,1,4,1,2,4,5,0,0,0,0,56218910.34094112,0.0,56218910.34094112,0.0040376082299049,0.0,0.0,0.0,0.0,498500000.0,4758.84494633233,0.0040376082299049,56218910.34094112,0.0,1
0,0,0,0,0,0,1,1,1,1,2,3,4,1,2,2,4,4,0,0,0,50648461.1526041,9695195.36216505,40953265.790439054,0.0029829099881887,0.0,0.0,0.0,0.0,754600000.0,3524.3834390935567,0.0029829099881887,40953265.790439054,9695195.36216505,2
0,0,0,0,1,1,1,0,0,0,3,3,1,1,0,5,2,1,0,1,0,77537388.24206053,6320800.309666242,71216587.93239428,0.0044729500995957,25037214.086173728,25037214.086173728,0.0,0.0,182600000.0,7097.567602429236,0.0044729500995957,71216587.93239428,31358014.39583997,1
0,0,0,0,0,0,1,1,0,1,2,2,0,0,1,2,0,5,0,0,0,42478012.63206196,11068771.68625446,31409240.94580749,0.002501566214902,0.0,0.0,0.0,0.0,498500000.0,3134.270965045842,0.002501566214902,31409240.94580749,11068771.68625446,1
0,0,0,0,0,1,1,1,1,1,2,2,1,1,1,5,3,3,0,0,0,49450837.13362415,8453407.696608048,40997429.4370161,0.0029881883441141,0.0,0.0,0.0,0.0,785300000.0,3358.4596898407385,0.0029881883441141,40997429.4370161,8453407.696608048,2
0,0,0,0,1,1,0,1,0,0,2,3,0,0,0,5,5,4,0,1,0,68860241.48437852,9695195.36216505,59165046.12221347,0.0048568645558004,25037214.086173728,25037214.086173728,0.0,0.0,182600000.0,5038.52757118829,0.0048568645558004,59165046.12221347,34732409.44833878,0
0,1,0,0,1,0,1,1,1,1,2,2,5,1,0,5,5,3,0,1,3,49421796.37858489,8453407.696608048,40968388.68197684,0.0029833828662984,56425877.743436806,56425877.743436806,0.0,0.0,869900000.0,3446.727483528698,0.0029833828662984,40968388.68197684,64879285.44004485,2
0,0,0,0,0,0,1,1,0,0,2,3,3,0,0,1,2,4,0,0,0,61615398.55748229,9695195.36216505,51920203.19531724,0.0040848826451289,0.0,0.0,0.0,0.0,242400000.0,4924.875250106903,0.0040848826451289,51920203.19531724,9695195.36216505,1
0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,2,3,0,0,0,0,61444816.41547239,0.0,61444816.41547239,0.0045552438596171,0.0,0.0,0.0,0.0,242400000.0,5756.953645760734,0.0045552438596171,61444816.41547239,0.0,1
0,0,0,0,0,0,1,1,1,1,2,5,2,0,0,5,2,3,0,0,5,48882041.3798819,8453407.696608048,40428633.68327385,0.0029274140854218,36676675.840294495,36676675.840294495,0.0,0.0,754600000.0,4111.947773823302,0.0029274140854218,40428633.68327385,45130083.53690255,2
0,0,0,0,0,0,1,1,0,1,2,3,2,0,1,1,5,3,0,0,0,54852120.58943456,8453407.696608048,46398712.89282651,0.0035305274111971,0.0,0.0,0.0,0.0,498500000.0,4350.506618371483,0.0035305274111971,46398712.89282651,8453407.696608048,1
0,0,0,0,0,0,1,1,1,1,2,4,4,0,1,5,4,4,0,0,0,50349542.89821335,9695195.36216505,40654347.5360483,0.0029501201199348,0.0,0.0,0.0,0.0,754600000.0,3945.261377928818,0.0029501201199348,40654347.5360483,9695195.36216505,2
0,0,0,0,0,0,0,1,0,0,3,3,5,1,0,2,4,0,0,0,0,71066125.44680576,0.0,71066125.44680576,0.0044530320462087,0.0,0.0,0.0,0.0,121200000.0,7514.093263754571,0.0044530320462087,71066125.44680576,0.0,0
0,0,0,0,0,1,1,1,0,0,2,3,1,1,3,4,2,0,0,0,0,61994730.77379693,0.0,61994730.77379693,0.0046382731604284,0.0,0.0,0.0,0.0,273100000.0,4987.256636080498,0.0046382731604284,61994730.77379693,0.0,1
0,0,0,0,1,0,1,1,1,1,2,5,2,1,0,0,2,1,0,0,0,56813802.21179824,6320800.309666242,50493001.90213199,0.0034537440807865,0.0,0.0,0.0,0.0,785300000.0,4278.805879182529,0.0034537440807865,50493001.90213199,6320800.309666242,2
0,0,0,0,0,0,1,1,1,0,2,2,2,0,3,1,2,5,0,0,0,42549871.60948973,11068771.68625446,31481099.923235267,0.0025132358674515,0.0,0.0,0.0,0.0,498500000.0,2878.924429043298,0.0025132358674515,31481099.923235267,11068771.68625446,2
0,0,0,0,0,0,1,1,1,1,2,3,3,0,1,2,5,0,0,0,0,50178960.75620344,0.0,50178960.75620344,0.0034204813344229,0.0,0.0,0.0,0.0,754600000.0,4777.339773582648,0.0034204813344229,50178960.75620344,0.0,2
1,0,0,0,0,0,1,1,1,1,2,0,1,1,1,1,5,3,0,0,0,49406673.48704711,8453407.696608048,40953265.790439054,0.0029829099881887,0.0,0.0,0.0,0.0,839200000.0,3614.3555810533294,0.0029829099881887,40953265.790439054,8453407.696608048,2
0,1,0,0,1,0,1,1,0,0,2,1,0,1,0,3,3,4,0,3,0,62136272.16076757,9695195.36216505,52441076.79860252,0.0041631064681246,30351526.042379983,30351526.042379983,0.0,0.0,357700000.0,4243.446034114626,0.0041631064681246,52441076.79860252,40046721.40454503,1
0,0,0,0,0,0,0,1,0,0,2,2,4,1,1,2,1,4,0,0,0,68935472.72717278,9695195.36216505,59240277.36500772,0.0048693133391672,0.0,0.0,0.0,0.0,121200000.0,4881.877567466767,0.0048693133391672,59240277.36500772,9695195.36216505,0
0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,0,5,3,0,0,0,54628395.33890288,8453407.696608048,46174987.64229483,0.003505477459527,0.0,0.0,0.0,0.0,498500000.0,4518.900150061921,0.003505477459527,46174987.64229483,8453407.696608048,1
0,0,0,0,0,0,1,1,0,1,2,1,4,1,2,4,5,0,0,0,0,56218910.34094112,0.0,56218910.34094112,0.0040376082299049,0.0,0.0,0.0,0.0,498500000.0,4758.84494633233,0.0040376082299049,56218910.34094112,0.0,1
0,0,0,0,0,0,1,1,1,1,2,3,4,1,2,2,4,4,0,0,0,50648461.1526041,9695195.36216505,40953265.790439054,0.0029829099881887,0.0,0.0,0.0,0.0,754600000.0,3524.3834390935567,0.0029829099881887,40953265.790439054,9695195.36216505,2
0,0,0,0,1,1,1,0,0,0,3,3,1,1,0,5,2,1,0,1,0,77537388.24206053,6320800.309666242,71216587.93239428,0.0044729500995957,25037214.086173728,25037214.086173728,0.0,0.0,182600000.0,7097.567602429236,0.0044729500995957,71216587.93239428,31358014.39583997,1
0,0,0,0,0,0,1,1,0,1,2,2,0,0,1,2,0,5,0,0,0,42478012.63206196,11068771.68625446,31409240.94580749,0.002501566214902,0.0,0.0,0.0,0.0,498500000.0,3134.270965045842,0.002501566214902,31409240.94580749,11068771.68625446,1
0,0,0,0,0,1,1,1,1,1,2,2,1,1,1,5,3,3,0,0,0,49450837.13362415,8453407.696608048,40997429.4370161,0.0029881883441141,0.0,0.0,0.0,0.0,785300000.0,3358.4596898407385,0.0029881883441141,40997429.4370161,8453407.696608048,2
0,0,0,0,1,1,0,1,0,0,2,3,0,0,0,5,5,4,0,1,0,68860241.48437852,9695195.36216505,59165046.12221347,0.0048568645558004,25037214.086173728,25037214.086173728,0.0,0.0,182600000.0,5038.52757118829,0.0048568645558004,59165046.12221347,34732409.44833878,0
0,0,0,0,1,0,1,1,1,1,2,2,0,1,0,5,5,3,0,0,0,49421796.37858489,8453407.696608048,40968388.68197684,0.0029833828662984,0.0,0.0,0.0,0.0,785300000.0,3446.727483528698,0.0029833828662984,40968388.68197684,8453407.696608048,2
0,0,0,0,0,0,1,1,0,0,2,3,3,0,0,1,2,4,0,0,0,61615398.55748229,9695195.36216505,51920203.19531724,0.0040848826451289,0.0,0.0,0.0,0.0,242400000.0,4924.875250106903,0.0040848826451289,51920203.19531724,9695195.36216505,1
0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,2,3,0,0,0,0,61444816.41547239,0.0,61444816.41547239,0.0045552438596171,0.0,0.0,0.0,0.0,242400000.0,5756.953645760734,0.0045552438596171,61444816.41547239,0.0,1
0,0,0,0,0,0,1,1,1,1,2,5,2,0,0,5,2,3,0,0,5,48882041.3798819,8453407.696608048,40428633.68327385,0.0029274140854218,36676675.840294495,36676675.840294495,0.0,0.0,754600000.0,4111.947773823302,0.0029274140854218,40428633.68327385,45130083.53690255,2
0,0,0,0,0,0,1,1,0,1,2,3,2,0,1,1,5,3,0,0,0,54852120.58943456,8453407.696608048,46398712.89282651,0.0035305274111971,0.0,0.0,0.0,0.0,498500000.0,4350.506618371483,0.0035305274111971,46398712.89282651,8453407.696608048,1
0,0,0,0,0,0,1,1,1,1,2,4,4,0,1,5,4,4,0,0,0,50349542.89821335,9695195.36216505,40654347.5360483,0.0029501201199348,0.0,0.0,0.0,0.0,754600000.0,3945.261377928818,0.0029501201199348,40654347.5360483,9695195.36216505,2
0,0,0,0,0,0,0,1,0,0,3,3,5,1,0,2,4,0,0,0,0,71066125.44680576,0.0,71066125.44680576,0.0044530320462087,0.0,0.0,0.0,0.0,121200000.0,7514.093263754571,0.0044530320462087,71066125.44680576,0.0,0
0,0,0,0,0,1,1,1,0,0,2,3,1,1,3,4,2,0,0,0,0,61994730.77379693,0.0,61994730.77379693,0.0046382731604284,0.0,0.0,0.0,0.0,273100000.0,4987.256636080498,0.0046382731604284,61994730.77379693,0.0,1
0,0,0,0,1,0,1,1,1,1,2,5,2,1,0,0,2,1,0,0,0,56813802.21179824,6320800.309666242,50493001.90213199,0.0034537440807865,0.0,0.0,0.0,0.0,785300000.0,4278.805879182529,0.0034537440807865,50493001.90213199,6320800.309666242,2
0,0,0,0,0,0,1,1,1,0,2,2,2,0,3,1,2,5,0,0,0,42549871.60948973,11068771.68625446,31481099.923235267,0.0025132358674515,0.0,0.0,0.0,0.0,498500000.0,2878.924429043298,0.0025132358674515,31481099.923235267,11068771.68625446,2
0,0,0,0,0,0,1,1,1,1,2,3,3,0,1,2,5,0,0,0,0,50178960.75620344,0.0,50178960.75620344,0.0034204813344229,0.0,0.0,0.0,0.0,754600000.0,4777.339773582648,0.0034204813344229,50178960.75620344,0.0,2
1,0,0,0,0,0,1,1,1,1,2,0,1,1,1,1,5,3,0,0,0,49406673.48704711,8453407.696608048,40953265.790439054,0.0029829099881887,0.0,0.0,0.0,0.0,839200000.0,3614.3555810533294,0.0029829099881887,40953265.790439054,8453407.696608048,2
0,1,0,0,1,0,1,1,0,0,2,1,0,1,0,3,3,4,0,3,0,62136272.16076757,9695195.36216505,52441076.79860252,0.0041631064681246,30351526.042379983,30351526.042379983,0.0,0.0,357700000.0,4243.446034114626,0.0041631064681246,52441076.79860252,40046721.40454503,1
0,0,0,0,0,0,0,1,0,0,2,2,4,1,1,2,1,4,0,0,0,68935472.72717278,9695195.36216505,59240277.36500772,0.0048693133391672,0.0,0.0,0.0,0.0,121200000.0,4881.877567466767,0.0048693133391672,59240277.36500772,9695195.36216505,0
0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,0,5,3,0,0,0,54628395.33890288,8453407.696608048,46174987.64229483,0.003505477459527,0.0,0.0,0.0,0.0,498500000.0,4518.900150061921,0.003505477459527,46174987.64229483,8453407.696608048,1
0,0,0,0,0,0,1,1,0,1,2,1,4,1,2,4,5,0,0,0,0,56218910.34094112,0.0,56218910.34094112,0.0040376082299049,0.0,0.0,0.0,0.0,498500000.0,4758.84494633233,0.0040376082299049,56218910.34094112,0.0,1
0,0,0,0,0,0,1,1,1,1,2,3,4,1,2,2,4,4,0,0,0,50648461.1526041,9695195.36216505,40953265.790439054,0.0029829099881887,0.0,0.0,0.0,0.0,754600000.0,3524.3834390935567,0.0029829099881887,40953265.790439054,9695195.36216505,2
0,0,0,0,1,1,1,0,0,0,3,3,1,1,0,5,2,1,0,1,0,77537388.24206053,6320800.309666242,71216587.93239428,0.0044729500995957,25037214.086173728,25037214.086173728,0.0,0.0,182600000.0,7097.567602429236,0.0044729500995957,71216587.93239428,31358014.39583997,1
0,0,0,0,0,0,1,1,0,1,2,2,0,0,1,2,0,5,0,0,0,42478012.63206196,11068771.68625446,31409240.94580749,0.002501566214902,0.0,0.0,0.0,0.0,498500000.0,3134.270965045842,0.002501566214902,31409240.94580749,11068771.68625446,1
0,0,0,0,0,1,1,1,1,1,2,2,1,1,1,5,3,3,0,0,0,49450837.13362415,8453407.696608048,40997429.4370161,0.0029881883441141,0.0,0.0,0.0,0.0,785300000.0,3358.4596898407385,0.0029881883441141,40997429.4370161,8453407.696608048,2
0,0,0,0,1,1,0,1,0,0,2,3,0,0,0,5,5,4,0,1,0,68860241.48437852,9695195.36216505,59165046.12221347,0.0048568645558004,25037214.086173728,25037214.086173728,0.0,0.0,182600000.0,5038.52757118829,0.0048568645558004,59165046.12221347,34732409.44833878,0
0,0,0,0,1,0,1,1,1,1,2,2,0,1,0,5,5,3,0,0,0,49421796.37858489,8453407.696608048,40968388.68197684,0.0029833828662984,0.0,0.0,0.0,0.0,785300000.0,3446.727483528698,0.0029833828662984,40968388.68197684,8453407.696608048,2
0,0,0,0,1,1,0,1,0,0,2,3,0,1,0,5,5,4,0,1,0,69010703.96996702,9695195.36216505,59315508.60780197,0.004881762122534,25037214.086173728,25037214.086173728,0.0,0.0,182600000.0,4712.626324543918,0.004881762122534,59315508.60780197,34732409.44833878,0
0,0,0,0,0,0,1,1,0,0,2,3,3,0,0,1,2,4,0,0,0,61615398.55748229,9695195.36216505,51920203.19531724,0.0040848826451289,0.0,0.0,0.0,0.0,242400000.0,4924.875250106903,0.0040848826451289,51920203.19531724,9695195.36216505,1
0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,2,3,0,0,0,0,61444816.41547239,0.0,61444816.41547239,0.0045552438596171,0.0,0.0,0.0,0.0,242400000.0,5756.953645760734,0.0045552438596171,61444816.41547239,0.0,1
0,0,0,0,0,0,1,1,0,1,2,3,2,0,1,1,5,3,0,0,0,54852120.58943456,8453407.696608048,46398712.89282651,0.0035305274111971,0.0,0.0,0.0,0.0,498500000.0,4350.506618371483,0.0035305274111971,46398712.89282651,8453407.696608048,1
0,0,0,0,0,0,1,1,1,1,2,4,4,0,1,5,4,4,0,0,0,50349542.89821335,9695195.36216505,40654347.5360483,0.0029501201199348,0.0,0.0,0.0,0.0,754600000.0,3945.261377928818,0.0029501201199348,40654347.5360483,9695195.36216505,2
0,0,0,0,0,0,0,1,0,0,3,3,5,1,0,2,4,0,0,0,0,71066125.44680576,0.0,71066125.44680576,0.0044530320462087,0.0,0.0,0.0,0.0,121200000.0,7514.093263754571,0.0044530320462087,71066125.44680576,0.0,0
0,0,0,0,0,1,1,1,0,0,2,3,1,1,3,4,2,0,0,0,0,61994730.77379693,0.0,61994730.77379693,0.0046382731604284,0.0,0.0,0.0,0.0,273100000.0,4987.256636080498,0.0046382731604284,61994730.77379693,0.0,1
0,0,0,0,1,0,1,1,1,1,2,5,2,1,0,0,2,1,0,0,0,56813802.21179824,6320800.309666242,50493001.90213199,0.0034537440807865,0.0,0.0,0.0,0.0,785300000.0,4278.805879182529,0.0034537440807865,50493001.90213199,6320800.309666242,2
0,0,0,0,0,0,1,1,1,0,2,2,2,0,3,1,2,5,0,0,0,42549871.60948973,11068771.68625446,31481099.923235267,0.0025132358674515,0.0,0.0,0.0,0.0,498500000.0,2878.924429043298,0.0025132358674515,31481099.923235267,11068771.68625446,2
0,0,0,0,0,0,1,1,1,1,2,3,3,0,1,2,5,0,0,0,0,50178960.75620344,0.0,50178960.75620344,0.0034204813344229,0.0,0.0,0.0,0.0,754600000.0,4777.339773582648,0.0034204813344229,50178960.75620344,0.0,2
0,1,0,0,1,0,1,1,0,0,2,1,0,1,0,3,3,4,0,3,0,62136272.16076757,9695195.36216505,52441076.79860252,0.0041631064681246,30351526.042379983,30351526.042379983,0.0,0.0,357700000.0,4243.446034114626,0.0041631064681246,52441076.79860252,40046721.40454503,1
0,0,0,0,0,0,0,1,0,0,2,2,4,1,1,2,1,4,0,0,0,68935472.72717278,9695195.36216505,59240277.36500772,0.0048693133391672,0.0,0.0,0.0,0.0,121200000.0,4881.877567466767,0.0048693133391672,59240277.36500772,9695195.36216505,0
0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,0,5,3,0,0,0,54628395.33890288,8453407.696608048,46174987.64229483,0.003505477459527,0.0,0.0,0.0,0.0,498500000.0,4518.900150061921,0.003505477459527,46174987.64229483,8453407.696608048,1
0,0,0,0,0,0,1,1,0,1,2,1,4,1,2,4,5,0,0,0,0,56218910.34094112,0.0,56218910.34094112,0.0040376082299049,0.0,0.0,0.0,0.0,498500000.0,4758.84494633233,0.0040376082299049,56218910.34094112,0.0,1
0,0,0,0,1,1,1,0,0,0,3,3,1,1,0,5,2,1,0,1,0,77537388.24206053,6320800.309666242,71216587.93239428,0.0044729500995957,25037214.086173728,25037214.086173728,0.0,0.0,182600000.0,7097.567602429236,0.0044729500995957,71216587.93239428,31358014.39583997,1
0,0,0,0,0,0,1,1,0,1,2,2,0,0,1,2,0,5,0,0,0,42478012.63206196,11068771.68625446,31409240.94580749,0.002501566214902,0.0,0.0,0.0,0.0,498500000.0,3134.270965045842,0.002501566214902,31409240.94580749,11068771.68625446,1
0,0,0,0,0,1,1,1,1,1,2,2,1,1,1,5,3,3,0,0,0,49450837.13362415,8453407.696608048,40997429.4370161,0.0029881883441141,0.0,0.0,0.0,0.0,785300000.0,3358.4596898407385,0.0029881883441141,40997429.4370161,8453407.696608048,2
0,0,0,0,1,1,0,1,0,0,2,3,0,0,0,5,5,4,0,1,0,68860241.48437852,9695195.36216505,59165046.12221347,0.0048568645558004,25037214.086173728,25037214.086173728,0.0,0.0,182600000.0,5038.52757118829,0.0048568645558004,59165046.12221347,34732409.44833878,0
0,0,0,0,1,0,1,1,1,1,2,2,0,1,0,5,5,3,0,0,0,49421796.37858489,8453407.696608048,40968388.68197684,0.0029833828662984,0.0,0.0,0.0,0.0,785300000.0,3446.727483528698,0.0029833828662984,40968388.68197684,8453407.696608048,2
0,0,0,0,1,1,0,1,0,0,2,3,0,1,0,5,5,4,0,1,0,69010703.96996702,9695195.36216505,59315508.60780197,0.004881762122534,25037214.086173728,25037214.086173728,0.0,0.0,182600000.0,4712.626324543918,0.004881762122534,59315508.60780197,34732409.44833878,0
0,0,0,0,0,0,1,1,1,1,2,2,2,0,0,3,2,3,0,0,2,48882041.3798819,8453407.696608048,40428633.68327385,0.0029274140854218,27578229.96765524,27578229.96765524,0.0,0.0,754600000.0,4111.947773823302,0.0029274140854218,40428633.68327385,36031637.66426329,2
1,1,0,0,0,0,0,1,0,0,3,4,5,0,5,3,5,2,0,1,0,78289474.5830851,7332080.219521779,70957394.36356333,0.0044386383485879,25037214.086173728,25037214.086173728,0.0,0.0,290400000.0,7669.212003541088,0.0044386383485879,70957394.36356333,32369294.305695508,0
0,1,0,1,1,1,1,1,1,1,2,0,0,3,3,5,1,0,1,1,0,56871883.72187676,6320800.309666242,50551083.41221052,0.0034633550364179,25037214.086173728,25037214.086173728,0.0,0.0,1118400000.0,4102.27029180661,0.0034633550364179,50551083.41221052,31358014.39583997,2
1,1,0,1,0,0,1,1,1,1,2,4,5,0,0,4,5,3,0,5,1,48882041.3798819,8453407.696608048,40428633.68327385,0.0029274140854218,66294113.01145648,66294113.01145648,0.0,0.0,1141600000.0,4111.947773823302,0.0029274140854218,40428633.68327385,74747520.70806453,2
0,1,0,0,0,0,1,1,0,0,3,5,5,0,0,5,0,2,0,3,3,68776896.63499416,7332080.219521779,61444816.41547239,0.0036441950876936,63921995.57957761,63921995.57957761,0.0,0.0,327000000.0,7152.168294027451,0.0036441950876936,61444816.41547239,71254075.79909939,1
0,0,0,0,0,0,1,1,1,0,3,4,1,0,0,4,3,1,0,4,1,62020401.17211624,6320800.309666242,55699600.86244999,0.0031806709392121,62015940.60605301,62015940.60605301,0.0,0.0,498500000.0,6647.803934442156,0.0031806709392121,55699600.86244999,68336740.91571926,2
1,0,0,1,0,0,1,1,1,1,2,4,5,3,0,5,4,0,3,5,1,54242184.498740986,8453407.696608048,45788776.80213294,0.0032281744291738,66294113.01145648,66294113.01145648,0.0,0.0,1057000000.0,3686.2310939796944,0.0032281744291738,45788776.80213294,74747520.70806453,2
1,0,0,1,0,0,1,1,1,1,2,5,4,3,3,4,5,4,0,3,0,50721665.554220416,9695195.36216505,41026470.19205537,0.0029929938219297,30351526.042379983,30351526.042379983,0.0,0.0,1057000000.0,3270.191896152779,0.0029929938219297,41026470.19205537,40046721.40454503,2
1,0,1,0,0,0,1,1,1,1,3,5,2,1,3,5,5,5,0,0,2,33814366.92525771,11068771.68625446,22745595.23900325,0.0014401978834406,27578229.96765524,27578229.96765524,0.0,0.0,1057000000.0,2516.1565757471235,0.0014401978834406,22745595.23900325,38647001.6539097,2
0,0,0,0,0,0,1,1,0,0,2,4,4,3,4,5,2,4,0,5,2,62194353.6708461,9695195.36216505,52499158.30868105,0.0041727174237559,69299973.72589847,69299973.72589847,0.0,0.0,242400000.0,4066.910446738707,0.0041727174237559,52499158.30868105,78995169.08806352,1
0,0,0,0,0,0,1,1,0,0,2,3,3,0,0,1,2,4,0,0,0,61615398.55748229,9695195.36216505,51920203.19531724,0.0040848826451289,0.0,0.0,0.0,0.0,242400000.0,4924.875250106903,0.0040848826451289,51920203.19531724,9695195.36216505,1
0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,2,3,0,0,0,0,61444816.41547239,0.0,61444816.41547239,0.0045552438596171,0.0,0.0,0.0,0.0,242400000.0,5756.953645760734,0.0045552438596171,61444816.41547239,0.0,1
0,0,0,0,0,0,1,1,0,1,2,3,2,0,1,1,5,3,0,0,0,54852120.58943456,8453407.696608048,46398712.89282651,0.0035305274111971,0.0,0.0,0.0,0.0,498500000.0,4350.506618371483,0.0035305274111971,46398712.89282651,8453407.696608048,1
0,0,0,0,0,0,1,1,1,1,2,4,4,0,1,5,4,4,0,0,0,50349542.89821335,9695195.36216505,40654347.5360483,0.0029501201199348,0.0,0.0,0.0,0.0,754600000.0,3945.261377928818,0.0029501201199348,40654347.5360483,9695195.36216505,2
0,0,0,0,0,0,0,1,0,0,3,3,5,1,0,2,4,0,0,0,0,71066125.44680576,0.0,71066125.44680576,0.0044530320462087,0.0,0.0,0.0,0.0,121200000.0,7514.093263754571,0.0044530320462087,71066125.44680576,0.0,0
0,0,0,0,0,1,1,1,0,0,2,3,1,1,3,4,2,0,0,0,0,61994730.77379693,0.0,61994730.77379693,0.0046382731604284,0.0,0.0,0.0,0.0,273100000.0,4987.256636080498,0.0046382731604284,61994730.77379693,0.0,1
0,0,0,0,1,0,1,1,1,1,2,5,2,1,0,0,2,1,0,0,0,56813802.21179824,6320800.309666242,50493001.90213199,0.0034537440807865,0.0,0.0,0.0,0.0,785300000.0,4278.805879182529,0.0034537440807865,50493001.90213199,6320800.309666242,2
0,0,0,0,0,0,1,1,1,0,2,2,2,0,3,1,2,5,0,0,0,42549871.60948973,11068771.68625446,31481099.923235267,0.0025132358674515,0.0,0.0,0.0,0.0,498500000.0,2878.924429043298,0.0025132358674515,31481099.923235267,11068771.68625446,2
0,0,0,0,0,0,1,1,1,1,2,3,3,0,1,2,5,0,0,0,0,50178960.75620344,0.0,50178960.75620344,0.0034204813344229,0.0,0.0,0.0,0.0,754600000.0,4777.339773582648,0.0034204813344229,50178960.75620344,0.0,2
